function,dimension,run_id,seed,best_fitness,global_optimum,error_to_optimum,rescues_applied,diagnostics_invoked,diagnostics_invocation_count,positive_diagnosis_count,runtime_sec,diagnostics_invocation_iterations
F82022,10,9,9,3958.0743512149484,2200.0,1758.0743512149484,1,2,2,1,12.508970499038696,486;487
F82022,10,10,10,3908.7907344389996,2200.0,1708.7907344389996,1,7,7,1,14.548190355300903,492;493;494;495;496;497;498
F82022,10,11,11,3880.8096403227996,2200.0,1680.8096403227996,1,5,5,1,13.269036531448364,480;481;482;483;484
F82022,10,12,12,4005.8698524752995,2200.0,1805.8698524752995,0,3,3,0,12.532720804214478,483;484;500
F82022,10,13,13,4005.70458081389,2200.0,1805.70458081389,0,2,2,0,11.824874639511108,487;500
F82022,10,14,14,3950.143214479931,2200.0,1750.143214479931,1,6,6,1,16.174029111862183,483;484;485;498;499;500
F82022,10,15,15,4004.162033569936,2200.0,1804.1620335699358,0,2,2,0,14.150547504425049,498;499
F82022,10,16,16,3921.8252711724294,2200.0,1721.8252711724294,1,1,1,1,12.019722938537598,483
F82022,10,17,17,6851980322.07926,2200.0,6851978122.07926,0,0,0,0,10.942023515701294,
F82022,10,18,18,6852066937.65364,2200.0,6852064737.65364,0,0,0,0,12.674698829650879,
F82022,10,19,19,3956.9894267949885,2200.0,1756.9894267949885,1,6,6,1,14.605526447296143,484;485;486;487;488;489
F82022,10,20,20,6853883884.627235,2200.0,6853881684.627235,0,0,0,0,11.104075908660889,
F82022,10,21,21,3938.893404380591,2200.0,1738.8934043805912,1,2,2,1,11.81527066230774,481;485
F82022,10,22,22,6853117182.368476,2200.0,6853114982.368476,0,0,0,0,10.728012561798096,
F82022,10,23,23,3923.9832842130045,2200.0,1723.9832842130045,1,3,3,1,12.428862810134888,494;495;496
F82022,10,24,24,3981.572718858616,2200.0,1781.572718858616,0,1,1,0,11.735923290252686,497
F82022,10,25,25,3937.842745693333,2200.0,1737.8427456933332,1,3,3,1,13.525034189224243,476;477;478
F82022,10,26,26,3939.939343535513,2200.0,1739.9393435355132,1,5,5,1,14.163978576660156,485;486;487;488;489
F82022,10,27,27,3948.671740897341,2200.0,1748.671740897341,1,1,1,1,11.616135358810425,476
F82022,10,28,28,3949.520296675575,2200.0,1749.520296675575,1,4,4,1,15.931735754013062,496;497;498;499
F82022,10,29,29,3949.2304560181283,2200.0,1749.2304560181283,1,4,4,1,13.527818202972412,482;483;484;500
F82022,10,30,30,3915.2928684236067,2200.0,1715.2928684236067,1,2,2,1,12.267644882202148,489;490
F92022,10,1,1,2940.8111745636843,2300.0,640.8111745636843,2,4,4,2,4.217402935028076,433;484;485;486
F92022,10,2,2,2746.6138148872315,2300.0,446.61381488723146,2,2,2,2,3.83526611328125,486;496
F92022,10,3,3,2966.545963366498,2300.0,666.5459633664982,3,5,5,3,4.894188642501831,478;479;489;490;500
F92022,10,4,4,2970.665667015905,2300.0,670.665667015905,1,1,1,1,3.6090304851531982,498
F92022,10,5,5,3204.4147809145325,2300.0,904.4147809145325,0,1,1,0,3.592075824737549,466
F92022,10,6,6,3398.3673046561103,2300.0,1098.3673046561103,1,1,1,1,3.9052395820617676,467
F92022,10,7,7,2333.432659933169,2300.0,33.43265993316891,2,2,2,2,4.2734832763671875,475;487
F92022,10,8,8,2591.7815756559544,2300.0,291.7815756559544,2,2,2,2,4.1286163330078125,453;484
F92022,10,9,9,3137.5266560717864,2300.0,837.5266560717864,3,3,3,3,3.9600486755371094,480;490;500
F92022,10,10,10,2871.3718744890703,2300.0,571.3718744890703,1,1,1,1,4.058098077774048,490
F92022,10,11,11,2940.0513947035115,2300.0,640.0513947035115,2,3,3,2,3.946190357208252,477;491;492
F92022,10,12,12,2964.4089889875104,2300.0,664.4089889875104,3,3,3,3,4.116020679473877,468;490;500
F92022,10,13,13,2868.2218769504293,2300.0,568.2218769504293,1,2,2,1,4.572453022003174,491;492
F92022,10,14,14,2830.5174936016,2300.0,530.5174936016001,1,2,2,1,4.6385040283203125,486;487
F92022,10,15,15,2969.9823169236365,2300.0,669.9823169236365,1,1,1,1,4.67358922958374,489
F92022,10,16,16,2832.560726529834,2300.0,532.560726529834,0,0,0,0,3.559969425201416,
F92022,10,17,17,2932.4950102954153,2300.0,632.4950102954153,1,1,1,1,3.7930147647857666,464
F92022,10,18,18,2927.400924576581,2300.0,627.400924576581,2,2,2,2,3.9551284313201904,437;494
F92022,10,19,19,2838.0603455458095,2300.0,538.0603455458095,3,4,4,3,6.014442443847656,472;485;486;496
F92022,10,20,20,2688.7559658081786,2300.0,388.75596580817864,1,1,1,1,3.975623369216919,435
F92022,10,21,21,2973.027876706325,2300.0,673.0278767063251,2,2,2,2,4.084270477294922,455;479
F92022,10,22,22,3168.7342814023395,2300.0,868.7342814023395,2,4,4,2,5.2198991775512695,467;486;487;488
F92022,10,23,23,2679.148257156651,2300.0,379.1482571566512,1,2,2,1,4.294609546661377,439;440
F92022,10,24,24,2958.1538849859885,2300.0,658.1538849859885,2,2,2,2,4.833953142166138,455;477
F92022,10,25,25,2942.2519788578447,2300.0,642.2519788578447,2,2,2,2,4.479859352111816,455;491
F92022,10,26,26,2777.5940485341425,2300.0,477.59404853414253,0,0,0,0,5.1200110912323,
F92022,10,27,27,2822.7386627124697,2300.0,522.7386627124697,2,2,2,2,6.662050485610962,467;485
F92022,10,28,28,2637.2385552300934,2300.0,337.2385552300934,1,1,1,1,8.197646856307983,449
F92022,10,29,29,2951.5110178755117,2300.0,651.5110178755117,0,1,1,0,5.027504920959473,492
F92022,10,30,30,2529.3868658143497,2300.0,229.38686581434968,1,9,9,1,5.4938576221466064,471;477;479;480;481;482;483;499;500
F102022,10,1,1,2813.5715278982975,2400.0,413.5715278982975,0,0,0,0,3.9585936069488525,
F102022,10,2,2,2659.6658193034264,2400.0,259.66581930342636,0,0,0,0,4.55314040184021,
F102022,10,3,3,2804.417274269554,2400.0,404.4172742695541,1,2,2,1,5.9791200160980225,482;492
F102022,10,4,4,2739.312926192036,2400.0,339.3129261920358,2,3,3,2,5.348097324371338,437;490;491
F102022,10,5,5,2690.318837268298,2400.0,290.318837268298,2,2,2,2,4.852460861206055,476;486
F102022,10,6,6,2786.268184190844,2400.0,386.26818419084384,1,1,1,1,3.8637099266052246,439
F102022,10,7,7,2670.349634585869,2400.0,270.3496345858689,1,1,1,1,3.7364776134490967,476
F102022,10,8,8,2800.8780305213713,2400.0,400.87803052137133,2,2,2,2,3.8581390380859375,431;498
F102022,10,9,9,2790.5908236147343,2400.0,390.5908236147343,1,1,1,1,3.7665703296661377,479
F102022,10,10,10,2686.7510534324238,2400.0,286.75105343242376,0,0,0,0,3.5819551944732666,
F102022,10,11,11,2823.9096186982656,2400.0,423.9096186982656,2,2,2,2,4.656671762466431,430;479
F102022,10,12,12,2744.984740927805,2400.0,344.984740927805,2,2,2,2,3.9201202392578125,461;498
F102022,10,13,13,2704.2921982270486,2400.0,304.29219822704863,0,0,0,0,4.12667179107666,
F102022,10,14,14,2757.043028853356,2400.0,357.0430288533562,2,5,5,2,4.740626096725464,447;487;488;489;490
F102022,10,15,15,2803.213117354291,2400.0,403.21311735429117,2,2,2,2,4.826195478439331,433;479
F102022,10,16,16,2785.880785823832,2400.0,385.88078582383196,3,3,3,3,4.359100580215454,436;480;497
F102022,10,17,17,2860.048498419741,2400.0,460.048498419741,2,4,4,2,4.308770179748535,435;436;437;478
F102022,10,18,18,2598.858103617608,2400.0,198.85810361760787,1,1,1,1,3.7869224548339844,488
F102022,10,19,19,2670.014816791602,2400.0,270.0148167916018,4,6,6,4,4.812566041946411,433;451;466;467;468;480
F102022,10,20,20,2748.330414832062,2400.0,348.33041483206216,3,5,5,3,5.47570538520813,426;427;485;499;500
F102022,10,21,21,2762.4530240436598,2400.0,362.45302404365975,2,2,2,2,4.2806689739227295,430;479
F102022,10,22,22,2808.9605483659125,2400.0,408.9605483659125,2,4,4,2,4.207682132720947,427;490;491;492
F102022,10,23,23,2663.807099292137,2400.0,263.8070992921371,0,0,0,0,3.5489797592163086,
F102022,10,24,24,2775.670748948668,2400.0,375.670748948668,2,2,2,2,4.107480525970459,414;481
F102022,10,25,25,2674.7920023557836,2400.0,274.79200235578355,1,1,1,1,4.19899845123291,480
F102022,10,26,26,2758.7278515759026,2400.0,358.7278515759026,2,4,4,2,4.609499454498291,428;429;430;482
F102022,10,27,27,2752.593291357653,2400.0,352.593291357653,2,2,2,2,4.180226564407349,456;483
F102022,10,28,28,3665.312404104705,2400.0,1265.312404104705,1,1,1,1,3.941929340362549,439
F102022,10,29,29,2746.3048889026186,2400.0,346.3048889026186,1,1,1,1,3.800133466720581,458
F102022,10,30,30,2367.75633743577,2400.0,-32.24366256422991,1,1,1,1,3.9403939247131348,474
F112022,10,1,1,2823.009598445105,2600.0,223.00959844510498,2,8,8,2,7.818720817565918,418;419;420;421;434;435;436;482
F112022,10,2,2,2926.060219364097,2600.0,326.06021936409707,1,3,3,1,7.267992258071899,448;449;450
F112022,10,3,3,2965.7145279529886,2600.0,365.71452795298865,1,12,12,1,9.365783452987671,477;478;479;480;481;482;493;494;495;496;497;498
F112022,10,4,4,2904.5124354849513,2600.0,304.5124354849513,1,2,2,1,6.518126010894775,479;480
F112022,10,5,5,2881.298602462045,2600.0,281.298602462045,3,5,5,3,7.400413751602173,469;470;471;481;500
F112022,10,6,6,2713.160783897075,2600.0,113.16078389707491,0,0,0,0,6.234330177307129,
F112022,10,7,7,2663.025254184789,2600.0,63.02525418478899,2,7,7,2,8.84041714668274,465;466;467;468;478;479;496
F112022,10,8,8,2668.886137112064,2600.0,68.8861371120638,0,1,1,0,6.487761497497559,470
F112022,10,9,9,2664.0960909116047,2600.0,64.09609091160473,3,7,7,3,7.6554951667785645,432;467;477;487;488;489;490
F112022,10,10,10,2722.236167090611,2600.0,122.23616709061116,2,7,7,2,8.750062704086304,450;451;452;453;470;471;472
F112022,10,11,11,2756.9056370991266,2600.0,156.90563709912658,2,6,6,2,7.7905848026275635,446;479;480;481;482;483
F112022,10,12,12,2995.601880080207,2600.0,395.60188008020714,0,0,0,0,6.275475740432739,
F112022,10,13,13,2940.4305357999415,2600.0,340.4305357999415,1,3,3,1,7.1613686084747314,484;485;486
F112022,10,14,14,2649.0995630667885,2600.0,49.099563066788505,0,6,6,0,7.5477375984191895,490;491;492;493;494;495
F112022,10,15,15,2880.918548844068,2600.0,280.918548844068,1,9,9,1,8.400036334991455,467;468;469;470;471;472;473;474;475
F112022,10,16,16,2735.194470398039,2600.0,135.1944703980389,3,9,9,3,9.216079711914062,450;451;452;475;490;491;492;493;494
F112022,10,17,17,2680.5105811575613,2600.0,80.51058115756132,3,6,6,3,8.652300596237183,447;448;477;490;491;492
F112022,10,18,18,2721.9074895190547,2600.0,121.9074895190547,3,8,8,3,8.634869575500488,459;476;486;487;488;489;490;500
F112022,10,19,19,2761.6654552590635,2600.0,161.6654552590635,3,10,10,3,8.9698486328125,443;444;454;455;456;475;476;486;487;488
F112022,10,20,20,2727.167238256068,2600.0,127.16723825606778,1,17,17,1,10.445498943328857,468;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493
F112022,10,21,21,2723.7511459471984,2600.0,123.75114594719844,1,3,3,1,6.94618558883667,484;494;495
F112022,10,22,22,2707.263432677764,2600.0,107.26343267776383,2,8,8,2,7.853500843048096,465;466;467;468;469;470;471;482
F112022,10,23,23,2741.0548732900365,2600.0,141.05487329003654,1,14,14,1,10.269537687301636,448;449;450;451;452;453;454;455;456;457;458;459;460;461
F112022,10,24,24,2760.2475128386905,2600.0,160.24751283869045,1,3,3,1,9.111867904663086,475;476;477
F112022,10,25,25,2674.097009967093,2600.0,74.09700996709307,2,5,5,2,8.885535717010498,441;442;443;493;494
F112022,10,26,26,2997.7621991525693,2600.0,397.76219915256934,1,7,7,1,9.157074451446533,433;434;435;436;437;438;439
F112022,10,27,27,2618.5523647822006,2600.0,18.552364782200584,3,8,8,3,11.119577884674072,457;472;473;474;475;476;488;489
F112022,10,28,28,2719.3431271370414,2600.0,119.34312713704139,2,4,4,2,8.033582210540771,459;460;492;493
F112022,10,29,29,2726.9518727878253,2600.0,126.95187278782532,2,7,7,2,7.474743366241455,456;457;458;459;460;488;489
F112022,10,30,30,2617.28859762457,2600.0,17.288597624569775,0,8,8,0,8.408962726593018,440;462;463;464;493;494;495;496
F122022,10,1,1,3083.416078316557,2700.0,383.4160783165571,1,1,1,1,7.0614094734191895,465
F122022,10,2,2,3147.868668397488,2700.0,447.8686683974879,0,0,0,0,6.275459289550781,
F122022,10,3,3,3499.975202383456,2700.0,799.9752023834558,2,2,2,2,6.317194938659668,418;490
F122022,10,4,4,3283.844449326126,2700.0,583.8444493261259,0,0,0,0,5.827145576477051,
F122022,10,5,5,2986.795128136426,2700.0,286.7951281364258,0,0,0,0,5.9911088943481445,
F122022,10,6,6,3167.0417931019583,2700.0,467.0417931019583,1,1,1,1,6.145551681518555,492
F122022,10,7,7,3461.320743260887,2700.0,761.320743260887,2,2,2,2,6.410151481628418,459;486
F122022,10,8,8,3034.9390969677743,2700.0,334.9390969677743,1,1,1,1,6.059339284896851,477
F122022,10,9,9,3087.0241744598407,2700.0,387.02417445984065,3,3,3,3,6.629212379455566,453;479;489
F122022,10,10,10,3271.086845243327,2700.0,571.0868452433269,0,0,0,0,5.641774892807007,
F122022,10,11,11,3084.095399528083,2700.0,384.0953995280829,1,2,2,1,6.084484577178955,499;500
F122022,10,12,12,3207.8455483365715,2700.0,507.8455483365715,2,2,2,2,6.694289684295654,468;478
F122022,10,13,13,3061.724307714554,2700.0,361.724307714554,1,4,4,1,8.010680913925171,488;489;490;491
F122022,10,14,14,3258.8264813187525,2700.0,558.8264813187525,2,2,2,2,8.651403903961182,481;495
F122022,10,15,15,3030.6135130443963,2700.0,330.6135130443963,2,2,2,2,6.426398038864136,470;480
F122022,10,16,16,3213.4062496153206,2700.0,513.4062496153206,1,1,1,1,6.239826202392578,495
F122022,10,17,17,3524.80438073583,2700.0,824.8043807358299,2,3,3,2,6.6427061557769775,477;487;488
F122022,10,18,18,3008.0829624016906,2700.0,308.08296240169057,1,1,1,1,6.09415340423584,468
F122022,10,19,19,3166.93835736473,2700.0,466.9383573647301,2,2,2,2,6.280473947525024,475;492
F122022,10,20,20,3135.6178000016134,2700.0,435.61780000161343,0,0,0,0,5.613657236099243,
F122022,10,21,21,3073.4380176130085,2700.0,373.43801761300847,2,3,3,2,6.658360719680786,483;493;494
F122022,10,22,22,3207.4088329224555,2700.0,507.40883292245553,1,1,1,1,5.966888666152954,433
F122022,10,23,23,3040.043405566317,2700.0,340.0434055663168,2,3,3,2,6.533681631088257,474;475;489
F122022,10,24,24,3230.0853704235087,2700.0,530.0853704235087,3,3,3,3,6.8514275550842285,433;482;492
F122022,10,25,25,2994.9839018763505,2700.0,294.9839018763505,2,2,2,2,6.3652331829071045,478;497
F122022,10,26,26,3109.043925652408,2700.0,409.0439256524078,1,2,2,1,6.325334072113037,490;491
F122022,10,27,27,3006.4081177964995,2700.0,306.4081177964995,2,3,3,2,7.356266021728516,480;490;491
F122022,10,28,28,3162.69476839001,2700.0,462.6947683900098,1,1,1,1,6.717160224914551,483
F122022,10,29,29,3074.408025143254,2700.0,374.4080251432538,2,2,2,2,6.529223203659058,453;491
F122022,10,30,30,3546.3843202330063,2700.0,846.3843202330063,2,2,2,2,6.692213296890259,473;489
